ENSMUST00000226109	ENSMUSG00000024908
ENSMUST00000223977	ENSMUSG00000114302
ENSMUST00000025856	ENSMUSG00000024913
ENSMUST00000177330	ENSMUSG00000024913
ENSMUST00000177294	ENSMUSG00000024913
ENSMUST00000176867	ENSMUSG00000024913
ENSMUST00000236650	ENSMUSG00000118249
ENSMUST00000237320	ENSMUSG00000035372
ENSMUST00000039048	ENSMUSG00000035372
ENSMUST00000235295	ENSMUSG00000035372
ENSMUST00000237955	ENSMUSG00000035372
ENSMUST00000235837	ENSMUSG00000035372
ENSMUST00000235763	ENSMUSG00000035372
ENSMUST00000237981	ENSMUSG00000117739
ENSMUST00000237464	ENSMUSG00000118231
ENSMUST00000235687	ENSMUSG00000118096
ENSMUST00000235154	ENSMUSG00000117773
ENSMUST00000052699	ENSMUSG00000045098
ENSMUST00000113972	ENSMUSG00000045098
ENSMUST00000113974	ENSMUSG00000045098
ENSMUST00000113973	ENSMUSG00000045098
ENSMUST00000113977	ENSMUSG00000045098
ENSMUST00000113968	ENSMUSG00000045098
ENSMUST00000113970	ENSMUSG00000045098
ENSMUST00000005518	ENSMUSG00000045098
ENSMUST00000155618	ENSMUSG00000045098
ENSMUST00000237440	ENSMUSG00000045098
ENSMUST00000152935	ENSMUSG00000045098
ENSMUST00000176262	ENSMUSG00000045098
ENSMUST00000176407	ENSMUSG00000045098
ENSMUST00000176926	ENSMUSG00000045098
ENSMUST00000176512	ENSMUSG00000045098
ENSMUST00000177355	ENSMUSG00000045098
ENSMUST00000135586	ENSMUSG00000045098
ENSMUST00000236012	ENSMUSG00000045098
ENSMUST00000118575	ENSMUSG00000082848
ENSMUST00000236861	ENSMUSG00000045098
ENSMUST00000235768	ENSMUSG00000045098
ENSMUST00000176125	ENSMUSG00000045098
ENSMUST00000236552	ENSMUSG00000117779
ENSMUST00000128694	ENSMUSG00000024843
ENSMUST00000072055	ENSMUSG00000024843
ENSMUST00000125411	ENSMUSG00000024843
ENSMUST00000125859	ENSMUSG00000024843
ENSMUST00000154467	ENSMUSG00000024843
ENSMUST00000124219	ENSMUSG00000024843
ENSMUST00000025760	ENSMUSG00000024843
ENSMUST00000139655	ENSMUSG00000024843
ENSMUST00000125640	ENSMUSG00000024843
ENSMUST00000235621	ENSMUSG00000117912
ENSMUST00000153343	ENSMUSG00000024843
ENSMUST00000148325	ENSMUSG00000024843
ENSMUST00000146463	ENSMUSG00000024843
ENSMUST00000127544	ENSMUSG00000024843
ENSMUST00000125013	ENSMUSG00000024843
ENSMUST00000131327	ENSMUSG00000001750
ENSMUST00000145791	ENSMUSG00000001750
ENSMUST00000126070	ENSMUSG00000001750
ENSMUST00000135070	ENSMUSG00000001750
ENSMUST00000001801	ENSMUSG00000001750
ENSMUST00000122885	ENSMUSG00000001750
ENSMUST00000162688	ENSMUSG00000001750
ENSMUST00000134698	ENSMUSG00000001750
ENSMUST00000126643	ENSMUSG00000001750
ENSMUST00000132164	ENSMUSG00000001750
ENSMUST00000159824	ENSMUSG00000001750
ENSMUST00000125792	ENSMUSG00000001750
ENSMUST00000127308	ENSMUSG00000001750
ENSMUST00000236590	ENSMUSG00000001750
ENSMUST00000236801	ENSMUSG00000059734
ENSMUST00000075092	ENSMUSG00000059734
ENSMUST00000237341	ENSMUSG00000059734
ENSMUST00000235847	ENSMUSG00000059734
ENSMUST00000235301	ENSMUSG00000059734
ENSMUST00000051803	ENSMUSG00000024885
ENSMUST00000237391	ENSMUSG00000024885
ENSMUST00000237724	ENSMUSG00000118129
ENSMUST00000165711	ENSMUSG00000036908
ENSMUST00000162708	ENSMUSG00000036908
ENSMUST00000162193	ENSMUSG00000036908
ENSMUST00000236920	ENSMUSG00000036908
ENSMUST00000237112	ENSMUSG00000036908
ENSMUST00000237030	ENSMUSG00000036908
ENSMUST00000161415	ENSMUSG00000036908
ENSMUST00000179433	ENSMUSG00000037263
ENSMUST00000189124	ENSMUSG00000037263
ENSMUST00000025794	ENSMUSG00000037263
ENSMUST00000143380	ENSMUSG00000075296
ENSMUST00000236224	ENSMUSG00000024866
ENSMUST00000236510	ENSMUSG00000024866
ENSMUST00000237910	ENSMUSG00000024866
ENSMUST00000235612	ENSMUSG00000024866
ENSMUST00000236739	ENSMUSG00000024866
ENSMUST00000054030	ENSMUSG00000024866
ENSMUST00000235592	ENSMUSG00000024866
ENSMUST00000041871	ENSMUSG00000037477
ENSMUST00000235840	ENSMUSG00000118132
ENSMUST00000025802	ENSMUSG00000110949
ENSMUST00000155405	ENSMUSG00000024869
ENSMUST00000122924	ENSMUSG00000110949
ENSMUST00000156285	ENSMUSG00000086107
ENSMUST00000025806	ENSMUSG00000024871
ENSMUST00000147806	ENSMUSG00000024871
ENSMUST00000138917	ENSMUSG00000024871
ENSMUST00000236482	ENSMUSG00000024871
ENSMUST00000127016	ENSMUSG00000024871
ENSMUST00000235829	ENSMUSG00000024871
ENSMUST00000237862	ENSMUSG00000037916
ENSMUST00000134479	ENSMUSG00000037916
ENSMUST00000042497	ENSMUSG00000037916
ENSMUST00000237129	ENSMUSG00000037916
ENSMUST00000148283	ENSMUSG00000037916
ENSMUST00000128787	ENSMUSG00000037916
ENSMUST00000132747	ENSMUSG00000037916
ENSMUST00000134049	ENSMUSG00000037916
ENSMUST00000150852	ENSMUSG00000037916
ENSMUST00000133474	ENSMUSG00000037916
ENSMUST00000129706	ENSMUSG00000037916
ENSMUST00000136921	ENSMUSG00000037916
ENSMUST00000236203	ENSMUSG00000037916
ENSMUST00000149482	ENSMUSG00000037916
ENSMUST00000169613	ENSMUSG00000060803
ENSMUST00000236211	ENSMUSG00000060803
ENSMUST00000237893	ENSMUSG00000060803
ENSMUST00000236311	ENSMUSG00000060803
ENSMUST00000237982	ENSMUSG00000060803
ENSMUST00000237239	ENSMUSG00000060803
ENSMUST00000237273	ENSMUSG00000060803
ENSMUST00000235711	ENSMUSG00000060803
ENSMUST00000237773	ENSMUSG00000060803
ENSMUST00000042700	ENSMUSG00000038155
ENSMUST00000237565	ENSMUSG00000038155
ENSMUST00000237650	ENSMUSG00000038155
ENSMUST00000235381	ENSMUSG00000038155
ENSMUST00000235657	ENSMUSG00000038155
ENSMUST00000237999	ENSMUSG00000038155
ENSMUST00000189808	ENSMUSG00000058216
ENSMUST00000076451	ENSMUSG00000058216
ENSMUST00000238086	ENSMUSG00000058216
ENSMUST00000236991	ENSMUSG00000058216
ENSMUST00000199928	ENSMUSG00000104921
ENSMUST00000082466	ENSMUSG00000064400
ENSMUST00000159593	ENSMUSG00000024857
ENSMUST00000159148	ENSMUSG00000024857
ENSMUST00000159556	ENSMUSG00000024857
ENSMUST00000162908	ENSMUSG00000024857
ENSMUST00000162584	ENSMUSG00000024857
ENSMUST00000025779	ENSMUSG00000024856
ENSMUST00000174514	ENSMUSG00000024856
ENSMUST00000172914	ENSMUSG00000024856
ENSMUST00000174149	ENSMUSG00000024856
ENSMUST00000174799	ENSMUSG00000024856
ENSMUST00000049658	ENSMUSG00000024851
ENSMUST00000151957	ENSMUSG00000024851
ENSMUST00000131265	ENSMUSG00000024851
ENSMUST00000100022	ENSMUSG00000024851
ENSMUST00000139427	ENSMUSG00000024851
ENSMUST00000145915	ENSMUSG00000024851
ENSMUST00000145214	ENSMUSG00000024851
ENSMUST00000236992	ENSMUSG00000024851
ENSMUST00000126620	ENSMUSG00000024851
ENSMUST00000128798	ENSMUSG00000024851
ENSMUST00000237026	ENSMUSG00000024851
ENSMUST00000127056	ENSMUSG00000024851
ENSMUST00000125596	ENSMUSG00000024851
ENSMUST00000117831	ENSMUSG00000024847
ENSMUST00000025767	ENSMUSG00000024847
ENSMUST00000121402	ENSMUSG00000024847
ENSMUST00000236509	ENSMUSG00000024847
ENSMUST00000127767	ENSMUSG00000024847
ENSMUST00000136043	ENSMUSG00000024847
ENSMUST00000169055	ENSMUSG00000024845
ENSMUST00000135257	ENSMUSG00000024845
ENSMUST00000139718	ENSMUSG00000024845
ENSMUST00000138593	ENSMUSG00000024845
ENSMUST00000140267	ENSMUSG00000024845
ENSMUST00000137579	ENSMUSG00000024845
ENSMUST00000130619	ENSMUSG00000024845
ENSMUST00000139987	ENSMUSG00000024845
ENSMUST00000150627	ENSMUSG00000024845
ENSMUST00000151401	ENSMUSG00000024845
ENSMUST00000148807	ENSMUSG00000024845
ENSMUST00000153654	ENSMUSG00000024845
ENSMUST00000140405	ENSMUSG00000024845
ENSMUST00000127555	ENSMUSG00000024845
ENSMUST00000236071	ENSMUSG00000024842
ENSMUST00000025761	ENSMUSG00000024842
ENSMUST00000236026	ENSMUSG00000024842
ENSMUST00000236648	ENSMUSG00000024842
ENSMUST00000096338	ENSMUSG00000044724
ENSMUST00000123874	ENSMUSG00000024835
ENSMUST00000008893	ENSMUSG00000024835
ENSMUST00000142878	ENSMUSG00000024835
ENSMUST00000148733	ENSMUSG00000024835
ENSMUST00000237125	ENSMUSG00000024835
ENSMUST00000236397	ENSMUSG00000024835
ENSMUST00000236023	ENSMUSG00000024835
ENSMUST00000134194	ENSMUSG00000024835
ENSMUST00000143613	ENSMUSG00000024835
ENSMUST00000237578	ENSMUSG00000024835
ENSMUST00000140419	ENSMUSG00000024835
ENSMUST00000135498	ENSMUSG00000024835
ENSMUST00000148189	ENSMUSG00000024835
ENSMUST00000235477	ENSMUSG00000024835
ENSMUST00000236632	ENSMUSG00000045826
ENSMUST00000025749	ENSMUSG00000024830
ENSMUST00000061086	ENSMUSG00000045826
ENSMUST00000127605	ENSMUSG00000024830
ENSMUST00000141104	ENSMUSG00000024830
ENSMUST00000130469	ENSMUSG00000024830
ENSMUST00000154307	ENSMUSG00000024830
ENSMUST00000135911	ENSMUSG00000024830
ENSMUST00000118483	ENSMUSG00000024830
ENSMUST00000137431	ENSMUSG00000024830
ENSMUST00000237691	ENSMUSG00000024830
ENSMUST00000155303	ENSMUSG00000024830
ENSMUST00000151727	ENSMUSG00000024830
ENSMUST00000125057	ENSMUSG00000024830
ENSMUST00000237815	ENSMUSG00000075289
ENSMUST00000167055	ENSMUSG00000075289
ENSMUST00000236513	ENSMUSG00000075289
ENSMUST00000237326	ENSMUSG00000075289
ENSMUST00000235329	ENSMUSG00000117905
ENSMUST00000181211	ENSMUSG00000097233
ENSMUST00000237988	ENSMUSG00000075289
ENSMUST00000235912	ENSMUSG00000075289
ENSMUST00000235984	ENSMUSG00000075289
ENSMUST00000236780	ENSMUSG00000040247
ENSMUST00000235450	ENSMUSG00000040247
ENSMUST00000236890	ENSMUSG00000040247
ENSMUST00000238094	ENSMUSG00000040247
ENSMUST00000237206	ENSMUSG00000040247
ENSMUST00000235782	ENSMUSG00000040247
ENSMUST00000237495	ENSMUSG00000040247
ENSMUST00000045864	ENSMUSG00000040247
ENSMUST00000236719	ENSMUSG00000040247
ENSMUST00000235487	ENSMUSG00000040247
ENSMUST00000046094	ENSMUSG00000040385
ENSMUST00000235517	ENSMUSG00000117839
ENSMUST00000237734	ENSMUSG00000040385
ENSMUST00000237096	ENSMUSG00000040385
ENSMUST00000235739	ENSMUSG00000040385
ENSMUST00000236181	ENSMUSG00000040385
ENSMUST00000236718	ENSMUSG00000040385
ENSMUST00000236168	ENSMUSG00000040385
ENSMUST00000236921	ENSMUSG00000040385
ENSMUST00000025740	ENSMUSG00000024824
ENSMUST00000237467	ENSMUSG00000024824
ENSMUST00000237723	ENSMUSG00000024824
ENSMUST00000235367	ENSMUSG00000024824
ENSMUST00000237963	ENSMUSG00000024824
ENSMUST00000235742	ENSMUSG00000024824
ENSMUST00000237278	ENSMUSG00000024824
ENSMUST00000237923	ENSMUSG00000024824
ENSMUST00000236928	ENSMUSG00000118245
ENSMUST00000046506	ENSMUSG00000040663
ENSMUST00000132305	ENSMUSG00000040663
ENSMUST00000138090	ENSMUSG00000040663
ENSMUST00000236364	ENSMUSG00000117873
ENSMUST00000235355	ENSMUSG00000040663
ENSMUST00000237171	ENSMUSG00000117873
ENSMUST00000126457	ENSMUSG00000040663
ENSMUST00020182287	ENSMUSG00002075602
ENSMUST00000025773	ENSMUSG00000024854
ENSMUST00000237518	ENSMUSG00000024854
ENSMUST00000235306	ENSMUSG00000024854
ENSMUST00000236420	ENSMUSG00000117718
ENSMUST00000037992	ENSMUSG00000034616
ENSMUST00000113852	ENSMUSG00000034616
ENSMUST00000237501	ENSMUSG00000034616
ENSMUST00000235685	ENSMUSG00000034616
ENSMUST00000236794	ENSMUSG00000034616
ENSMUST00000235815	ENSMUSG00000034616
ENSMUST00000235731	ENSMUSG00000034616
ENSMUST00000184641	ENSMUSG00000099290
ENSMUST00000235563	ENSMUSG00000034616
ENSMUST00000237718	ENSMUSG00000034616
ENSMUST00000237670	ENSMUSG00000034616
ENSMUST00000236440	ENSMUSG00000034616
ENSMUST00000236721	ENSMUSG00000034616
ENSMUST00000237790	ENSMUSG00000034616
ENSMUST00000056888	ENSMUSG00000005986
ENSMUST00000163858	ENSMUSG00000005986
ENSMUST00000166031	ENSMUSG00000005986
ENSMUST00000170283	ENSMUSG00000005986
ENSMUST00000236541	ENSMUSG00000118344
ENSMUST00000169653	ENSMUSG00000005986
ENSMUST00000167215	ENSMUSG00000005986
ENSMUST00000025791	ENSMUSG00000024858
ENSMUST00000113837	ENSMUSG00000024858
ENSMUST00000088737	ENSMUSG00000024858
ENSMUST00000235681	ENSMUSG00000024858
ENSMUST00000164427	ENSMUSG00000024858
ENSMUST00000168594	ENSMUSG00000024858
ENSMUST00000165954	ENSMUSG00000024858
ENSMUST00000169991	ENSMUSG00000024858
ENSMUST00000167511	ENSMUSG00000024858
ENSMUST00000047898	ENSMUSG00000054611
ENSMUST00000075856	ENSMUSG00000054611
ENSMUST00000235335	ENSMUSG00000054611
ENSMUST00000176532	ENSMUSG00000054611
ENSMUST00000175978	ENSMUSG00000054611
ENSMUST00000237268	ENSMUSG00000054611
ENSMUST00000176653	ENSMUSG00000054611
ENSMUST00000176497	ENSMUSG00000054611
ENSMUST00000116571	ENSMUSG00000054611
ENSMUST00000175777	ENSMUSG00000054611
ENSMUST00000175959	ENSMUSG00000054611
ENSMUST00000175682	ENSMUSG00000054611
ENSMUST00000176483	ENSMUSG00000054611
ENSMUST00000176495	ENSMUSG00000054611
ENSMUST00000048197	ENSMUSG00000041845
ENSMUST00000235680	ENSMUSG00000041845
ENSMUST00000117462	ENSMUSG00000041845
ENSMUST00000151420	ENSMUSG00000041845
ENSMUST00000154407	ENSMUSG00000087132
ENSMUST00000235289	ENSMUSG00000087132
ENSMUST00000133871	ENSMUSG00000087132
ENSMUST00000132579	ENSMUSG00000087132
ENSMUST00000059295	ENSMUSG00000049303
ENSMUST00000136632	ENSMUSG00000087132
ENSMUST00000128114	ENSMUSG00000049303
ENSMUST00000166191	ENSMUSG00000049303
ENSMUST00000133222	ENSMUSG00000049303
ENSMUST00000048482	ENSMUSG00000042041
ENSMUST00000068004	ENSMUSG00000024892
ENSMUST00000224726	ENSMUSG00000024892
ENSMUST00000223659	ENSMUSG00000024892
ENSMUST00000225189	ENSMUSG00000024892
ENSMUST00000236457	ENSMUSG00000024892
ENSMUST00000113825	ENSMUSG00000024892
ENSMUST00000238089	ENSMUSG00000024892
ENSMUST00000113822	ENSMUSG00000045045
ENSMUST00000053597	ENSMUSG00000045045
ENSMUST00000224707	ENSMUSG00000024889
ENSMUST00000225476	ENSMUSG00000024889
ENSMUST00000237059	ENSMUSG00000024889
ENSMUST00000025823	ENSMUSG00000024889
ENSMUST00000237022	ENSMUSG00000024889
ENSMUST00000224675	ENSMUSG00000024889
ENSMUST00000225264	ENSMUSG00000024889
ENSMUST00000225375	ENSMUSG00000024889
ENSMUST00000236880	ENSMUSG00000024889
ENSMUST00000225285	ENSMUSG00000024889
ENSMUST00000184483	ENSMUSG00000098346
ENSMUST00000225509	ENSMUSG00000024889
ENSMUST00000223788	ENSMUSG00000071691
ENSMUST00000226012	ENSMUSG00000071691
ENSMUST00000225896	ENSMUSG00000071691
ENSMUST00000177696	ENSMUSG00000071691
ENSMUST00000096325	ENSMUSG00000071691
ENSMUST00000236726	ENSMUSG00000117746
ENSMUST00000008991	ENSMUSG00000067889
ENSMUST00000237694	ENSMUSG00000067889
ENSMUST00000238976	ENSMUSG00000067889
ENSMUST00000238162	ENSMUSG00000067889
ENSMUST00000178353	ENSMUSG00000096370
ENSMUST00000235278	ENSMUSG00000033760
ENSMUST00000236160	ENSMUSG00000033760
ENSMUST00000236797	ENSMUSG00000033760
ENSMUST00000182821	ENSMUSG00000033760
ENSMUST00000183008	ENSMUSG00000033760
ENSMUST00000182065	ENSMUSG00000033760
ENSMUST00000036744	ENSMUSG00000033760
ENSMUST00000182200	ENSMUSG00000033760
ENSMUST00000237921	ENSMUSG00000033760
ENSMUST00000183332	ENSMUSG00000033760
ENSMUST00000195512	ENSMUSG00000103651
ENSMUST00000180248	ENSMUSG00000094936
ENSMUST00000179909	ENSMUSG00000096370
ENSMUST00000178615	ENSMUSG00000094936
ENSMUST00000178404	ENSMUSG00000096370
ENSMUST00000237760	ENSMUSG00000094936
ENSMUST00000164209	ENSMUSG00000094936
ENSMUST00000179189	ENSMUSG00000094936
ENSMUST00000172000	ENSMUSG00000096370
ENSMUST00000164376	ENSMUSG00000094936
ENSMUST00000179820	ENSMUSG00000094936
ENSMUST00000178727	ENSMUSG00000096370
ENSMUST00000177776	ENSMUSG00000096370
ENSMUST00000006625	ENSMUSG00000006456
ENSMUST00000113793	ENSMUSG00000006456
ENSMUST00000178699	ENSMUSG00000095913
ENSMUST00000180008	ENSMUSG00000006456
ENSMUST00000235216	ENSMUSG00000034108
ENSMUST00000236451	ENSMUSG00000034108
ENSMUST00000236178	ENSMUSG00000034108
ENSMUST00000037246	ENSMUSG00000034108
ENSMUST00000235245	ENSMUSG00000034108
ENSMUST00000236567	ENSMUSG00000034108
ENSMUST00000238136	ENSMUSG00000034108
ENSMUST00000236977	ENSMUSG00000034108
ENSMUST00000235425	ENSMUSG00000034108
ENSMUST00000088653	ENSMUSG00000067872
ENSMUST00000119694	ENSMUSG00000083282
ENSMUST00000237755	ENSMUSG00000083282
ENSMUST00000237504	ENSMUSG00000083282
ENSMUST00000237784	ENSMUSG00000083282
ENSMUST00000237011	ENSMUSG00000083282
ENSMUST00000236406	ENSMUSG00000083282
ENSMUST00000235464	ENSMUSG00000083282
ENSMUST00000237401	ENSMUSG00000083282
ENSMUST00000235931	ENSMUSG00000083282
ENSMUST00000235264	ENSMUSG00000083282
ENSMUST00000238118	ENSMUSG00000083282
ENSMUST00000235354	ENSMUSG00000083282
ENSMUST00000006626	ENSMUSG00000006457
ENSMUST00000138811	ENSMUSG00000006457
ENSMUST00000162088	ENSMUSG00000006463
ENSMUST00000006632	ENSMUSG00000006463
ENSMUST00000162134	ENSMUSG00000006463
ENSMUST00000162720	ENSMUSG00000006463
ENSMUST00000160014	ENSMUSG00000006463
ENSMUST00000162754	ENSMUSG00000006463
ENSMUST00000053506	ENSMUSG00000006464
ENSMUST00000238170	ENSMUSG00000006464
ENSMUST00000237085	ENSMUSG00000006464
ENSMUST00000237362	ENSMUSG00000006464
ENSMUST00000236150	ENSMUSG00000006464
ENSMUST00000235498	ENSMUSG00000006464
ENSMUST00000236538	ENSMUSG00000006464
ENSMUST00000237638	ENSMUSG00000006464
ENSMUST00020183050	ENSMUSG00002074886
ENSMUST00000025851	ENSMUSG00000063904
ENSMUST00000235781	ENSMUSG00000063904
ENSMUST00000236782	ENSMUSG00000063904
ENSMUST00000235191	ENSMUSG00000063904
ENSMUST00000235777	ENSMUSG00000063904
ENSMUST00000237930	ENSMUSG00000063904
ENSMUST00000236496	ENSMUSG00000063904
ENSMUST00000236955	ENSMUSG00000063904
ENSMUST00000237394	ENSMUSG00000063904
ENSMUST00000236758	ENSMUSG00000063904
ENSMUST00000025834	ENSMUSG00000024901
ENSMUST00000120475	ENSMUSG00000024901
ENSMUST00000139436	ENSMUSG00000024901
ENSMUST00000146289	ENSMUSG00000024901
ENSMUST00000133254	ENSMUSG00000024901
ENSMUST00000133504	ENSMUSG00000024901
ENSMUST00000143930	ENSMUSG00000024901
ENSMUST00000025836	ENSMUSG00000024902
ENSMUST00000237974	ENSMUSG00000024902
ENSMUST00000236917	ENSMUSG00000024902
ENSMUST00000236354	ENSMUSG00000024902
ENSMUST00000235229	ENSMUSG00000024902
ENSMUST00000237172	ENSMUSG00000045903
ENSMUST00000056129	ENSMUSG00000045903
ENSMUST00000237881	ENSMUSG00000045903
ENSMUST00000236669	ENSMUSG00000118364
ENSMUST00000235939	ENSMUSG00000117723
ENSMUST00000236152	ENSMUSG00000024891
ENSMUST00000025826	ENSMUSG00000024891
ENSMUST00000237371	ENSMUSG00000024891
ENSMUST00000235416	ENSMUSG00000024891
ENSMUST00000235933	ENSMUSG00000024891
ENSMUST00000237267	ENSMUSG00000024891
ENSMUST00000053705	ENSMUSG00000047379
ENSMUST00000236560	ENSMUSG00000117789
ENSMUST00000235776	ENSMUSG00000047379
ENSMUST00000116567	ENSMUSG00000080268
ENSMUST00000236320	ENSMUSG00000080268
ENSMUST00000235918	ENSMUSG00000080268
ENSMUST00000236707	ENSMUSG00000080268
ENSMUST00000237117	ENSMUSG00000080268
ENSMUST00000225427	ENSMUSG00000024883
ENSMUST00000224254	ENSMUSG00000024883
ENSMUST00000224178	ENSMUSG00000024883
ENSMUST00000237816	ENSMUSG00000024883
ENSMUST00000225203	ENSMUSG00000024883
ENSMUST00000237762	ENSMUSG00000024883
ENSMUST00000224288	ENSMUSG00000024883
ENSMUST00000224363	ENSMUSG00000024883
ENSMUST00000236248	ENSMUSG00000024883
ENSMUST00000238025	ENSMUSG00000024883
ENSMUST00000225799	ENSMUSG00000024883
ENSMUST00000025818	ENSMUSG00000024883
ENSMUST00000224032	ENSMUSG00000024883
ENSMUST00000070630	ENSMUSG00000056481
ENSMUST00000143677	ENSMUSG00000061451
ENSMUST00000140389	ENSMUSG00000061451
ENSMUST00000151413	ENSMUSG00000061451
ENSMUST00000237721	ENSMUSG00000117893
ENSMUST00000077066	ENSMUSG00000061451
ENSMUST00000136372	ENSMUSG00000061451
ENSMUST00000237603	ENSMUSG00000024875
ENSMUST00000238093	ENSMUSG00000024875
ENSMUST00000025811	ENSMUSG00000024875
ENSMUST00000235773	ENSMUSG00000024875
ENSMUST00000237025	ENSMUSG00000024875
ENSMUST00000236687	ENSMUSG00000024875
ENSMUST00000025805	ENSMUSG00000024873
ENSMUST00000235638	ENSMUSG00000024873
ENSMUST00000025804	ENSMUSG00000024870
ENSMUST00000237438	ENSMUSG00000024870
ENSMUST00000236149	ENSMUSG00000024870
ENSMUST00000237201	ENSMUSG00000024870
ENSMUST00000113728	ENSMUSG00000024862
ENSMUST00000025798	ENSMUSG00000024862
ENSMUST00000116563	ENSMUSG00000024862
ENSMUST00000113727	ENSMUSG00000024862
ENSMUST00000142255	ENSMUSG00000024862
ENSMUST00000137403	ENSMUSG00000024862
ENSMUST00000149806	ENSMUSG00000024862
ENSMUST00000135827	ENSMUSG00000024862
ENSMUST00000156717	ENSMUSG00000024862
ENSMUST00000236968	ENSMUSG00000117710
ENSMUST00000237684	ENSMUSG00000117729
ENSMUST00000025786	ENSMUSG00000024855
ENSMUST00000236775	ENSMUSG00000024855
ENSMUST00000235130	ENSMUSG00000024855
ENSMUST00000236624	ENSMUSG00000024855
ENSMUST00000237967	ENSMUSG00000024855
ENSMUST00000237463	ENSMUSG00000024855
ENSMUST00000236470	ENSMUSG00000024855
ENSMUST00020182438	ENSMUSG00002076406
ENSMUST00000235422	ENSMUSG00000118104
ENSMUST00000237781	ENSMUSG00000024853
ENSMUST00000025774	ENSMUSG00000024853
ENSMUST00000235368	ENSMUSG00000024853
ENSMUST00000236695	ENSMUSG00000024853
ENSMUST00000235182	ENSMUSG00000024853
ENSMUST00000236014	ENSMUSG00000024853
ENSMUST00000235772	ENSMUSG00000024853
ENSMUST00000237512	ENSMUSG00000024853
ENSMUST00000236582	ENSMUSG00000118243
ENSMUST00000061169	ENSMUSG00000047658
ENSMUST00000235862	ENSMUSG00000118263
ENSMUST00000235637	ENSMUSG00000118263
ENSMUST00000237016	ENSMUSG00000118009
ENSMUST00000235792	ENSMUSG00000117807
ENSMUST00000043380	ENSMUSG00000038498
ENSMUST00000235380	ENSMUSG00000038498
ENSMUST00000025764	ENSMUSG00000024846
ENSMUST00000237627	ENSMUSG00000024846
ENSMUST00000238111	ENSMUSG00000024846
ENSMUST00000239201	ENSMUSG00000118610
ENSMUST00000025762	ENSMUSG00000024844
ENSMUST00000237704	ENSMUSG00000024844
ENSMUST00000170010	ENSMUSG00000024844
ENSMUST00000237167	ENSMUSG00000024844
ENSMUST00000025759	ENSMUSG00000024841
ENSMUST00000235664	ENSMUSG00000024841
ENSMUST00000236059	ENSMUSG00000024841
ENSMUST00000044207	ENSMUSG00000039148
ENSMUST00000235855	ENSMUSG00000039148
ENSMUST00000236511	ENSMUSG00000039148
ENSMUST00000237915	ENSMUSG00000039148
ENSMUST00000235654	ENSMUSG00000039148
ENSMUST00000235908	ENSMUSG00000039148
ENSMUST00000237256	ENSMUSG00000117959
ENSMUST00000044527	ENSMUSG00000039330
ENSMUST00000235569	ENSMUSG00000039330
ENSMUST00000174754	ENSMUSG00000086938
